path,label,image_score,anchor_score,reconstruction_score,pixel_aggregated_score
data\BraTS2021_slice\test\Ungood\img\00211_60.png,1,0.00888349860906601,0.00888349860906601,0.24521563947200775,2.8746447563171387
data\BraTS2021_slice\test\Ungood\img\00211_68.png,1,0.012270343489944935,0.012270343489944935,0.33260416984558105,4.244485855102539
data\BraTS2021_slice\test\Ungood\img\00211_76.png,1,0.014818350784480572,0.014818350784480572,0.4152490198612213,5.25687313079834
data\BraTS2021_slice\test\Ungood\img\00211_84.png,1,0.01631728932261467,0.01631728932261467,0.4599944055080414,5.527167797088623
data\BraTS2021_slice\test\Ungood\img\00211_92.png,1,0.018533796072006226,0.018533796072006226,0.48665717244148254,5.802758693695068
data\BraTS2021_slice\test\Ungood\img\00212_60.png,1,0.007109482306987047,0.007109482306987047,0.20613254606723785,2.365142822265625
data\BraTS2021_slice\test\Ungood\img\00212_68.png,1,0.006978323217481375,0.006978323217481375,0.18724948167800903,2.2430200576782227
data\BraTS2021_slice\test\Ungood\img\00212_76.png,1,0.00739709846675396,0.00739709846675396,0.1878165304660797,2.385639190673828
data\BraTS2021_slice\test\Ungood\img\00212_84.png,1,0.008232282474637032,0.008232282474637032,0.1915760189294815,2.6332621574401855
data\BraTS2021_slice\test\Ungood\img\00212_92.png,1,0.008648920804262161,0.008648920804262161,0.20653559267520905,2.5126852989196777
data\BraTS2021_slice\test\Ungood\img\00214_60.png,1,0.00829359795898199,0.00829359795898199,0.261095255613327,3.152416467666626
data\BraTS2021_slice\test\Ungood\img\00214_68.png,1,0.006659268401563168,0.006659268401563168,0.19969622790813446,2.4593112468719482
data\BraTS2021_slice\test\Ungood\img\00214_76.png,1,0.013369903899729252,0.013369903899729252,0.3167125880718231,4.051931381225586
data\BraTS2021_slice\test\Ungood\img\00214_84.png,1,0.013682769611477852,0.013682769611477852,0.37579110264778137,4.4824395179748535
data\BraTS2021_slice\test\Ungood\img\00214_92.png,1,0.015994472429156303,0.015994472429156303,0.41067105531692505,4.890888690948486
data\BraTS2021_slice\test\Ungood\img\00216_60.png,1,0.006935484707355499,0.006935484707355499,0.2107936143875122,2.5110068321228027
data\BraTS2021_slice\test\Ungood\img\00216_68.png,1,0.007704948075115681,0.007704948075115681,0.15530827641487122,1.8674978017807007
data\BraTS2021_slice\test\Ungood\img\00216_76.png,1,0.011567732319235802,0.011567732319235802,0.18438848853111267,1.9515639543533325
data\BraTS2021_slice\test\Ungood\img\00216_84.png,1,0.013877413235604763,0.013877413235604763,0.25091275572776794,2.3606741428375244
data\BraTS2021_slice\test\Ungood\img\00216_92.png,1,0.013886000961065292,0.013886000961065292,0.23479117453098297,2.359617233276367
data\BraTS2021_slice\test\Ungood\img\00217_60.png,1,0.013780435547232628,0.013780435547232628,0.27114740014076233,3.2194221019744873
data\BraTS2021_slice\test\Ungood\img\00217_68.png,1,0.014916572719812393,0.014916572719812393,0.34939953684806824,3.6312685012817383
data\BraTS2021_slice\test\Ungood\img\00217_76.png,1,0.014778072014451027,0.014778072014451027,0.3350418210029602,3.752591371536255
data\BraTS2021_slice\test\Ungood\img\00217_84.png,1,0.01430464070290327,0.01430464070290327,0.3087175488471985,4.027413368225098
data\BraTS2021_slice\test\Ungood\img\00217_92.png,1,0.01290023885667324,0.01290023885667324,0.3201514184474945,4.32991886138916
data\BraTS2021_slice\test\Ungood\img\00220_60.png,1,0.007489190436899662,0.007489190436899662,0.2271658480167389,2.5041918754577637
data\BraTS2021_slice\test\Ungood\img\00220_68.png,1,0.00740515161305666,0.00740515161305666,0.20120194554328918,2.4619765281677246
data\BraTS2021_slice\test\Ungood\img\00220_76.png,1,0.008520472794771194,0.008520472794771194,0.23071236908435822,2.7463715076446533
data\BraTS2021_slice\test\Ungood\img\00220_84.png,1,0.010078011080622673,0.010078011080622673,0.21340268850326538,2.931565523147583
data\BraTS2021_slice\test\Ungood\img\00220_92.png,1,0.011459015309810638,0.011459015309810638,0.2886504530906677,3.9037282466888428
data\BraTS2021_slice\test\Ungood\img\00221_60.png,1,0.008333031088113785,0.008333031088113785,0.26073986291885376,2.9733290672302246
data\BraTS2021_slice\test\Ungood\img\00221_68.png,1,0.009805217385292053,0.009805217385292053,0.26177942752838135,3.2706856727600098
data\BraTS2021_slice\test\Ungood\img\00221_76.png,1,0.009926050901412964,0.009926050901412964,0.2679111361503601,3.5943288803100586
data\BraTS2021_slice\test\Ungood\img\00221_84.png,1,0.009385929442942142,0.009385929442942142,0.25428467988967896,3.3740310668945312
data\BraTS2021_slice\test\Ungood\img\00221_92.png,1,0.006952651776373386,0.006952651776373386,0.20125962793827057,2.404062032699585
data\BraTS2021_slice\test\Ungood\img\00233_60.png,1,0.006935484707355499,0.006935484707355499,0.23875659704208374,2.789092779159546
data\BraTS2021_slice\test\Ungood\img\00233_68.png,1,0.011251678690314293,0.011251678690314293,0.2626926004886627,3.6140472888946533
data\BraTS2021_slice\test\Ungood\img\00233_76.png,1,0.014174881391227245,0.014174881391227245,0.3367353081703186,4.796728134155273
data\BraTS2021_slice\test\Ungood\img\00233_84.png,1,0.012962465174496174,0.012962465174496174,0.3397034704685211,4.702103614807129
data\BraTS2021_slice\test\Ungood\img\00233_92.png,1,0.015567674301564693,0.015567674301564693,0.3235785663127899,4.593170166015625
data\BraTS2021_slice\test\Ungood\img\00234_60.png,1,0.018369046971201897,0.018369046971201897,0.47666850686073303,7.143364429473877
data\BraTS2021_slice\test\Ungood\img\00234_68.png,1,0.027269534766674042,0.027269534766674042,0.5564880967140198,8.364802360534668
data\BraTS2021_slice\test\Ungood\img\00234_76.png,1,0.027943171560764313,0.027943171560764313,0.5927377939224243,8.802974700927734
data\BraTS2021_slice\test\Ungood\img\00234_84.png,1,0.027289200574159622,0.027289200574159622,0.5107804536819458,7.71611213684082
data\BraTS2021_slice\test\Ungood\img\00234_92.png,1,0.009583880193531513,0.009583880193531513,0.22666555643081665,3.013211727142334
data\BraTS2021_slice\test\Ungood\img\00235_60.png,1,0.008297190070152283,0.008297190070152283,0.2742355167865753,3.273313045501709
data\BraTS2021_slice\test\Ungood\img\00235_68.png,1,0.016963820904493332,0.016963820904493332,0.31178802251815796,4.5054755210876465
data\BraTS2021_slice\test\Ungood\img\00235_76.png,1,0.01716640219092369,0.01716640219092369,0.38787153363227844,5.405297756195068
data\BraTS2021_slice\test\Ungood\img\00235_84.png,1,0.01794392056763172,0.01794392056763172,0.37166982889175415,5.10313081741333
data\BraTS2021_slice\test\Ungood\img\00235_92.png,1,0.018937822431325912,0.018937822431325912,0.47688087821006775,6.241064548492432
data\BraTS2021_slice\test\Ungood\img\00236_60.png,1,0.007016654126346111,0.007016654126346111,0.23592343926429749,2.462106704711914
data\BraTS2021_slice\test\Ungood\img\00236_68.png,1,0.0067746276035904884,0.0067746276035904884,0.19610171020030975,2.4112741947174072
data\BraTS2021_slice\test\Ungood\img\00236_76.png,1,0.008185084909200668,0.008185084909200668,0.23663023114204407,2.8244543075561523
data\BraTS2021_slice\test\Ungood\img\00236_84.png,1,0.01006617583334446,0.01006617583334446,0.27547982335090637,3.6240780353546143
data\BraTS2021_slice\test\Ungood\img\00236_92.png,1,0.011477205902338028,0.011477205902338028,0.27126461267471313,3.6586005687713623
data\BraTS2021_slice\test\Ungood\img\00242_60.png,1,0.010072095319628716,0.010072095319628716,0.2567969560623169,2.777064323425293
data\BraTS2021_slice\test\Ungood\img\00242_68.png,1,0.01264120452105999,0.01264120452105999,0.2773606777191162,3.502952814102173
data\BraTS2021_slice\test\Ungood\img\00242_76.png,1,0.011526437476277351,0.011526437476277351,0.2794434428215027,3.549086570739746
data\BraTS2021_slice\test\Ungood\img\00242_84.png,1,0.010083924047648907,0.010083924047648907,0.2543915808200836,3.581146240234375
data\BraTS2021_slice\test\Ungood\img\00242_92.png,1,0.011280776001513004,0.011280776001513004,0.23555299639701843,3.141667366027832
data\BraTS2021_slice\test\Ungood\img\00247_60.png,1,0.02687210962176323,0.02687210962176323,0.5293478965759277,6.50120210647583
data\BraTS2021_slice\test\Ungood\img\00247_68.png,1,0.019447145983576775,0.019447145983576775,0.4229525625705719,5.5086259841918945
data\BraTS2021_slice\test\Ungood\img\00247_76.png,1,0.015687815845012665,0.015687815845012665,0.4211881458759308,5.388169288635254
data\BraTS2021_slice\test\Ungood\img\00247_84.png,1,0.01617051474750042,0.01617051474750042,0.44412824511528015,5.810144901275635
data\BraTS2021_slice\test\Ungood\img\00247_92.png,1,0.017306454479694366,0.017306454479694366,0.42161956429481506,5.16796875
data\BraTS2021_slice\test\Ungood\img\00259_60.png,1,0.00630525965243578,0.00630525965243578,0.2018767148256302,2.082988977432251
data\BraTS2021_slice\test\Ungood\img\00259_68.png,1,0.008697028271853924,0.008697028271853924,0.24673697352409363,3.038728952407837
data\BraTS2021_slice\test\Ungood\img\00259_76.png,1,0.012355059385299683,0.012355059385299683,0.3083329200744629,3.9650113582611084
data\BraTS2021_slice\test\Ungood\img\00259_84.png,1,0.013866671361029148,0.013866671361029148,0.3673950135707855,4.369815349578857
data\BraTS2021_slice\test\Ungood\img\00259_92.png,1,0.014689071103930473,0.014689071103930473,0.42173081636428833,4.855301380157471
data\BraTS2021_slice\test\Ungood\img\00263_60.png,1,0.008432576432824135,0.008432576432824135,0.24087779223918915,3.1255791187286377
data\BraTS2021_slice\test\Ungood\img\00263_68.png,1,0.009280555881559849,0.009280555881559849,0.2798589766025543,3.8129279613494873
data\BraTS2021_slice\test\Ungood\img\00263_76.png,1,0.01055749412626028,0.01055749412626028,0.2984647750854492,3.7981345653533936
data\BraTS2021_slice\test\Ungood\img\00263_84.png,1,0.01746928133070469,0.01746928133070469,0.4021165072917938,4.802196979522705
data\BraTS2021_slice\test\Ungood\img\00263_92.png,1,0.016278889030218124,0.016278889030218124,0.3648987412452698,4.4975481033325195
data\BraTS2021_slice\test\Ungood\img\00266_60.png,1,0.011672884225845337,0.011672884225845337,0.27179858088493347,2.9103081226348877
data\BraTS2021_slice\test\Ungood\img\00266_68.png,1,0.011644765734672546,0.011644765734672546,0.22309386730194092,2.3872718811035156
data\BraTS2021_slice\test\Ungood\img\00266_76.png,1,0.011937952600419521,0.011937952600419521,0.21328359842300415,2.2037417888641357
data\BraTS2021_slice\test\Ungood\img\00266_84.png,1,0.013149641454219818,0.013149641454219818,0.24978257715702057,2.7100789546966553
data\BraTS2021_slice\test\Ungood\img\00266_92.png,1,0.013381044380366802,0.013381044380366802,0.24652144312858582,2.7984580993652344
data\BraTS2021_slice\test\Ungood\img\00267_60.png,1,0.009319011121988297,0.009319011121988297,0.2550966143608093,2.8955724239349365
data\BraTS2021_slice\test\Ungood\img\00267_68.png,1,0.013615081086754799,0.013615081086754799,0.39839690923690796,5.021482467651367
data\BraTS2021_slice\test\Ungood\img\00267_76.png,1,0.014422905631363392,0.014422905631363392,0.4322545826435089,5.646996974945068
data\BraTS2021_slice\test\Ungood\img\00267_84.png,1,0.012163006700575352,0.012163006700575352,0.35630786418914795,4.683196544647217
data\BraTS2021_slice\test\Ungood\img\00267_92.png,1,0.012638846412301064,0.012638846412301064,0.2865079641342163,3.6954598426818848
data\BraTS2021_slice\test\Ungood\img\00281_60.png,1,0.0089902114123106,0.0089902114123106,0.23038442432880402,2.860161781311035
data\BraTS2021_slice\test\Ungood\img\00281_68.png,1,0.012383971363306046,0.012383971363306046,0.2586703300476074,3.5439820289611816
data\BraTS2021_slice\test\Ungood\img\00281_76.png,1,0.014429103583097458,0.014429103583097458,0.35537809133529663,4.77284049987793
data\BraTS2021_slice\test\Ungood\img\00281_84.png,1,0.014892578125,0.014892578125,0.3226611018180847,4.270322799682617
data\BraTS2021_slice\test\Ungood\img\00281_92.png,1,0.01485651358962059,0.01485651358962059,0.30367934703826904,4.084817886352539
data\BraTS2021_slice\test\Ungood\img\00282_60.png,1,0.008829658851027489,0.008829658851027489,0.2817550599575043,3.619297981262207
data\BraTS2021_slice\test\Ungood\img\00282_68.png,1,0.01119591761380434,0.01119591761380434,0.29480835795402527,4.098020553588867
data\BraTS2021_slice\test\Ungood\img\00282_76.png,1,0.009611826390028,0.009611826390028,0.2748735845088959,3.8969380855560303
data\BraTS2021_slice\test\Ungood\img\00282_84.png,1,0.00981433130800724,0.00981433130800724,0.3037198483943939,4.02569055557251
data\BraTS2021_slice\test\Ungood\img\00282_92.png,1,0.014942523092031479,0.014942523092031479,0.3207326829433441,4.657857418060303
data\BraTS2021_slice\test\Ungood\img\00286_60.png,1,0.006757007911801338,0.006757007911801338,0.25491946935653687,3.043659210205078
data\BraTS2021_slice\test\Ungood\img\00286_68.png,1,0.005599289666861296,0.005599289666861296,0.19268165528774261,2.3924357891082764
data\BraTS2021_slice\test\Ungood\img\00286_76.png,1,0.008004685863852501,0.008004685863852501,0.19730934500694275,2.484447956085205
data\BraTS2021_slice\test\Ungood\img\00286_84.png,1,0.007963626645505428,0.007963626645505428,0.20808349549770355,2.3974215984344482
data\BraTS2021_slice\test\Ungood\img\00286_92.png,1,0.00779340323060751,0.00779340323060751,0.1668451875448227,2.02199387550354
data\BraTS2021_slice\test\Ungood\img\00290_60.png,1,0.014737684279680252,0.014737684279680252,0.2756982147693634,3.020686149597168
data\BraTS2021_slice\test\Ungood\img\00290_68.png,1,0.014581143856048584,0.014581143856048584,0.28144755959510803,2.990928888320923
data\BraTS2021_slice\test\Ungood\img\00290_76.png,1,0.013849467039108276,0.013849467039108276,0.2998751103878021,3.1155736446380615
data\BraTS2021_slice\test\Ungood\img\00290_84.png,1,0.01191296149045229,0.01191296149045229,0.2804230749607086,2.960181474685669
data\BraTS2021_slice\test\Ungood\img\00290_92.png,1,0.009543369524180889,0.009543369524180889,0.21012184023857117,2.3752529621124268
data\BraTS2021_slice\test\Ungood\img\00293_60.png,1,0.007151278667151928,0.007151278667151928,0.21267393231391907,2.3721344470977783
data\BraTS2021_slice\test\Ungood\img\00293_68.png,1,0.005736005958169699,0.005736005958169699,0.21785759925842285,2.731924533843994
data\BraTS2021_slice\test\Ungood\img\00293_76.png,1,0.008015846833586693,0.008015846833586693,0.22483354806900024,2.8993537425994873
data\BraTS2021_slice\test\Ungood\img\00293_84.png,1,0.008325875736773014,0.008325875736773014,0.2772331237792969,3.6059906482696533
data\BraTS2021_slice\test\Ungood\img\00293_92.png,1,0.008485423400998116,0.008485423400998116,0.2591164708137512,3.2671563625335693
data\BraTS2021_slice\test\Ungood\img\00294_60.png,1,0.009593204595148563,0.009593204595148563,0.1504872590303421,1.6210129261016846
data\BraTS2021_slice\test\Ungood\img\00294_68.png,1,0.009719740599393845,0.009719740599393845,0.17199382185935974,1.9018865823745728
data\BraTS2021_slice\test\Ungood\img\00294_76.png,1,0.01124637946486473,0.01124637946486473,0.213089719414711,2.2144289016723633
data\BraTS2021_slice\test\Ungood\img\00294_84.png,1,0.01026842836290598,0.01026842836290598,0.2434525489807129,2.550894260406494
data\BraTS2021_slice\test\Ungood\img\00294_92.png,1,0.010540543124079704,0.010540543124079704,0.20065127313137054,2.279155969619751
data\BraTS2021_slice\test\Ungood\img\00297_60.png,1,0.009502685628831387,0.009502685628831387,0.24565233290195465,2.835510730743408
data\BraTS2021_slice\test\Ungood\img\00297_68.png,1,0.011588324792683125,0.011588324792683125,0.2635074257850647,3.3486013412475586
data\BraTS2021_slice\test\Ungood\img\00297_76.png,1,0.010069136507809162,0.010069136507809162,0.2393643707036972,3.1322097778320312
data\BraTS2021_slice\test\Ungood\img\00297_84.png,1,0.011051240377128124,0.011051240377128124,0.32271209359169006,3.876514196395874
data\BraTS2021_slice\test\Ungood\img\00297_92.png,1,0.011761903762817383,0.011761903762817383,0.31300222873687744,3.9578020572662354
data\BraTS2021_slice\test\Ungood\img\00298_60.png,1,0.009160968475043774,0.009160968475043774,0.26992636919021606,3.2835724353790283
data\BraTS2021_slice\test\Ungood\img\00298_68.png,1,0.007348592393100262,0.007348592393100262,0.19528116285800934,2.4868338108062744
data\BraTS2021_slice\test\Ungood\img\00298_76.png,1,0.007352646440267563,0.007352646440267563,0.2169722318649292,2.8853888511657715
data\BraTS2021_slice\test\Ungood\img\00298_84.png,1,0.009988903068006039,0.009988903068006039,0.22642622888088226,3.122981548309326
data\BraTS2021_slice\test\Ungood\img\00298_92.png,1,0.011787214316427708,0.011787214316427708,0.23798605799674988,3.23836350440979
data\BraTS2021_slice\test\Ungood\img\00299_60.png,1,0.010201456025242805,0.010201456025242805,0.2505126893520355,2.597032308578491
data\BraTS2021_slice\test\Ungood\img\00299_68.png,1,0.011235774494707584,0.011235774494707584,0.20103143155574799,2.2646234035491943
data\BraTS2021_slice\test\Ungood\img\00299_76.png,1,0.0075840940698981285,0.0075840940698981285,0.17244228720664978,1.8578946590423584
data\BraTS2021_slice\test\Ungood\img\00299_84.png,1,0.008662693202495575,0.008662693202495575,0.1868486851453781,2.16672420501709
data\BraTS2021_slice\test\Ungood\img\00299_92.png,1,0.008502965793013573,0.008502965793013573,0.186495840549469,2.2038686275482178
